0,1,2,3,4,5,6,7,8,9,10,11,uid
1,250000.0,1,1,1,42,1,1,1,1,2,2,uid_28212
0,50000.0,2,2,2,22,0,0,0,0,0,0,uid_5204
1,90000.0,2,2,2,31,0,0,0,0,2,2,uid_29230
0,320000.0,1,2,2,30,0,0,0,0,0,0,uid_27613
0,90000.0,1,2,1,41,-1,-1,0,0,0,0,uid_3887
0,230000.0,1,2,2,46,1,-1,-1,-1,-1,-1,uid_2098
0,160000.0,2,1,2,31,-1,-1,-1,-1,-1,-1,uid_7922
1,150000.0,1,1,2,31,2,2,2,2,2,3,uid_1729
0,400000.0,1,3,1,53,0,0,0,0,-1,0,uid_28904
0,60000.0,2,2,1,47,0,0,0,0,0,0,uid_29730
0,80000.0,2,3,2,54,0,-1,-1,0,0,0,uid_1327
0,80000.0,1,2,1,34,0,0,0,-2,-2,-2,uid_23865
0,260000.0,2,1,2,39,-1,-1,2,-1,-1,-1,uid_1044
1,40000.0,1,2,2,26,1,2,2,2,2,2,uid_27214
0,30000.0,2,2,1,24,0,0,0,0,0,0,uid_23824
0,200000.0,2,1,2,30,-2,-2,-2,-2,-2,-2,uid_10259
1,10000.0,2,2,2,55,1,2,0,0,0,0,uid_2619
0,30000.0,2,1,2,26,-1,-1,-1,-1,-1,2,uid_7862
1,300000.0,2,3,2,29,-2,-2,-2,-2,-2,-2,uid_4694
0,50000.0,2,2,2,23,0,0,0,0,0,0,uid_25449
0,240000.0,2,2,1,41,-1,0,-1,-1,-1,-1,uid_3612
1,260000.0,2,2,2,33,-1,-1,-1,-1,-1,0,uid_25152
0,80000.0,2,2,1,31,-2,-2,-2,-2,-2,-2,uid_6673
0,260000.0,1,1,2,29,-1,-1,-1,-1,-1,-1,uid_25778
0,240000.0,2,2,2,30,0,-1,-1,-2,-2,-2,uid_26841
0,200000.0,2,2,1,35,0,0,0,0,-1,-1,uid_25188
0,140000.0,2,1,2,28,0,-1,0,0,0,0,uid_3002
0,270000.0,2,1,2,50,-1,-1,-1,-1,0,-1,uid_1357
0,130000.0,1,1,2,42,-1,-1,-1,-1,-1,-1,uid_9013
0,20000.0,2,1,2,24,-1,-1,-1,-1,-1,-1,uid_4977
1,180000.0,1,3,1,27,0,0,0,0,0,0,uid_23084
0,420000.0,1,1,1,54,-1,-1,-1,-1,-1,-1,uid_27380
1,20000.0,1,2,3,47,-1,-1,2,2,-1,-1,uid_2185
1,20000.0,1,2,2,24,2,2,2,2,4,3,uid_265
0,310000.0,2,1,2,44,-1,-1,-1,0,0,-1,uid_11018
0,20000.0,2,2,1,51,2,2,2,2,0,0,uid_2309
0,50000.0,1,2,2,27,0,0,0,-2,-2,-2,uid_1095
0,30000.0,2,1,2,25,0,0,0,0,0,0,uid_5366
0,150000.0,1,1,1,46,0,0,0,0,0,0,uid_2401
1,50000.0,1,3,1,38,2,0,0,2,2,0,uid_28819
0,70000.0,1,2,2,31,0,0,0,0,0,0,uid_4128
1,50000.0,2,3,1,52,1,2,0,0,2,2,uid_6940
0,500000.0,2,1,1,36,-1,-1,-1,-1,-1,-1,uid_3328
0,20000.0,1,2,2,36,0,0,2,2,3,2,uid_27538
1,130000.0,1,1,2,37,0,0,0,0,0,0,uid_7624
1,10000.0,2,2,2,24,-1,-1,-1,-1,-1,2,uid_6930
0,170000.0,2,1,2,27,-2,-2,-2,-2,-2,-1,uid_6036
1,30000.0,2,2,1,23,6,5,4,4,3,2,uid_5872
0,50000.0,2,3,1,50,0,0,0,0,0,0,uid_4972
0,180000.0,2,2,1,44,-2,-2,-2,-2,-2,-2,uid_29715
0,200000.0,2,2,2,25,0,0,0,0,0,0,uid_29904
0,200000.0,2,3,0,37,1,-1,-1,-1,-1,-1,uid_11062
0,50000.0,1,3,1,37,0,0,0,0,0,0,uid_8087
0,350000.0,2,3,1,50,-1,-1,-1,-1,-1,-1,uid_10034
0,30000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,uid_28536
1,50000.0,1,2,2,27,0,0,0,0,0,0,uid_27331
0,40000.0,2,1,2,27,0,0,0,0,0,0,uid_5978
0,360000.0,1,1,1,47,0,-1,0,0,0,-1,uid_9894
0,100000.0,1,2,2,31,1,2,2,0,0,2,uid_3545
0,300000.0,2,1,1,26,2,-1,-1,0,0,-1,uid_5382
0,20000.0,1,2,2,21,0,0,0,-1,0,0,uid_12
1,180000.0,2,1,2,33,2,2,2,2,2,2,uid_7506
0,10000.0,2,2,2,21,-1,-1,2,0,0,0,uid_6117
0,50000.0,2,1,2,29,2,0,0,2,0,0,uid_27830
1,150000.0,2,1,2,52,0,0,0,0,0,0,uid_494
1,260000.0,2,1,2,29,0,0,0,0,0,0,uid_28963
0,20000.0,2,1,2,23,0,0,0,0,0,0,uid_28227
0,150000.0,2,4,2,23,0,0,0,0,0,0,uid_2881
0,240000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,uid_2387
0,330000.0,1,2,1,32,2,2,2,2,0,0,uid_2661
0,70000.0,1,2,1,26,1,2,0,0,0,0,uid_8168
1,100000.0,2,3,1,41,1,2,2,2,0,0,uid_8357
0,110000.0,1,2,2,27,0,0,0,0,0,0,uid_9558
0,450000.0,1,1,1,41,-1,-1,-2,-2,-2,-2,uid_1728
0,90000.0,2,2,1,26,2,0,0,0,0,0,uid_25412
0,150000.0,2,1,2,30,-1,0,-1,0,-1,-1,uid_8116
0,30000.0,1,2,2,29,2,2,2,0,0,0,uid_7290
1,180000.0,2,3,1,51,1,-1,2,2,0,-1,uid_27360
0,460000.0,1,2,1,52,0,0,0,0,0,0,uid_26753
0,60000.0,2,2,2,22,0,0,0,0,2,2,uid_2326
0,160000.0,1,2,2,25,0,0,0,0,0,0,uid_5702
0,580000.0,1,1,1,35,-2,-2,-1,0,-1,0,uid_2358
0,150000.0,2,3,1,48,0,0,-1,-1,-1,-1,uid_10419
0,170000.0,2,2,2,33,1,-1,-1,-1,-2,-2,uid_5462
0,40000.0,1,1,1,34,-1,-1,-1,-1,-1,-1,uid_3386
0,200000.0,1,1,2,37,0,0,0,0,0,0,uid_10445
1,280000.0,2,1,1,46,-1,-1,-1,-1,-1,-1,uid_28370
1,20000.0,1,2,2,50,1,2,3,2,2,3,uid_8711
0,100000.0,1,1,2,26,-1,0,0,0,0,0,uid_2176
0,150000.0,1,2,2,29,0,0,0,0,0,0,uid_3946
1,240000.0,1,2,2,25,2,0,0,0,0,0,uid_2569
1,130000.0,1,1,2,34,2,2,2,0,0,2,uid_26338
0,50000.0,2,2,2,23,0,0,0,0,0,0,uid_28485
0,180000.0,2,2,2,35,-2,-2,-2,-2,-2,-2,uid_1077
0,50000.0,2,2,2,48,-1,0,-1,-1,-1,-1,uid_3571
0,80000.0,1,1,2,26,0,0,0,0,0,0,uid_22766
0,310000.0,2,1,1,62,2,2,2,2,2,2,uid_10330
0,100000.0,2,3,2,53,0,0,0,0,0,0,uid_6225
0,260000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,uid_6284
0,30000.0,1,2,2,23,0,0,0,0,0,0,uid_6111
0,160000.0,2,3,1,40,0,0,0,0,0,0,uid_3332
0,50000.0,2,1,2,25,0,0,0,-2,-2,-2,uid_29587
0,50000.0,2,3,2,22,2,2,2,0,0,0,uid_29469
1,480000.0,2,2,2,30,0,0,-2,-2,-2,-1,uid_6399
0,80000.0,1,2,2,25,0,0,0,0,-2,-2,uid_26507
0,250000.0,1,2,2,38,-1,-1,-1,-1,-1,-1,uid_7422
0,250000.0,2,2,1,39,0,0,0,0,-1,-1,uid_5647
1,130000.0,2,2,1,41,2,2,0,0,0,0,uid_954
0,450000.0,1,2,2,32,0,0,0,0,0,0,uid_29320
1,20000.0,2,2,1,46,1,2,2,2,0,0,uid_8744
0,70000.0,2,1,2,27,0,0,0,0,0,0,uid_29617
0,230000.0,2,3,1,38,0,0,0,0,0,0,uid_8708
0,330000.0,1,1,2,32,0,0,0,0,0,0,uid_23924
1,30000.0,2,3,1,33,0,0,2,2,2,0,uid_8235
0,50000.0,1,1,2,26,0,0,0,0,0,0,uid_1465
0,450000.0,2,1,2,35,-1,-1,-1,-1,-1,-1,uid_3667
0,360000.0,2,3,2,30,-1,2,2,-1,-1,-1,uid_6158
0,10000.0,1,2,2,46,0,0,0,0,0,0,uid_25511
1,10000.0,1,3,3,42,1,2,0,0,0,2,uid_22981
0,50000.0,1,2,1,36,0,0,0,0,-1,-1,uid_23923
0,500000.0,2,1,2,29,0,0,0,0,0,0,uid_950
0,170000.0,1,2,1,48,-1,-1,-1,-1,0,0,uid_1684
0,240000.0,1,2,1,36,0,0,2,2,0,0,uid_26999
1,50000.0,1,2,1,29,0,0,0,0,0,0,uid_2843
0,80000.0,2,2,2,34,0,0,0,2,2,2,uid_9922
1,50000.0,2,2,3,30,1,3,2,0,0,0,uid_244
1,20000.0,2,1,2,28,2,0,-1,0,0,0,uid_6994
0,200000.0,1,1,2,38,-1,-1,-1,-1,-2,-2,uid_24179
0,50000.0,2,2,2,28,-2,-2,-1,0,0,0,uid_5718
0,20000.0,1,3,2,40,0,0,0,0,0,0,uid_27635
1,70000.0,2,1,1,45,1,2,-1,2,-1,-1,uid_29887
0,200000.0,2,2,2,49,0,0,0,0,0,0,uid_26086
0,260000.0,1,1,2,49,-1,-1,-1,-1,-1,-1,uid_2519
0,50000.0,2,2,2,27,0,0,0,0,0,0,uid_8293
0,20000.0,2,2,1,27,0,0,0,0,0,0,uid_3890
1,160000.0,2,3,2,37,2,2,0,0,0,2,uid_26906
1,90000.0,2,2,1,27,3,2,2,2,0,0,uid_932
1,160000.0,2,2,2,27,1,-1,-1,-2,-2,-2,uid_5680
0,260000.0,2,3,1,51,-2,-2,-2,-2,-2,-2,uid_501
0,360000.0,2,1,1,28,0,0,0,0,0,-2,uid_3561
1,360000.0,1,3,1,44,-1,-1,-1,-1,-1,-1,uid_8032
0,70000.0,2,1,2,24,0,0,0,0,0,0,uid_4901
0,360000.0,2,2,1,38,1,-2,-2,-2,-2,-2,uid_8281
0,200000.0,1,2,1,29,-2,-2,-2,-2,-2,-2,uid_28777
0,330000.0,1,1,1,53,1,-2,-1,-1,-1,0,uid_6715
1,200000.0,2,1,2,42,-1,-1,-1,-1,-1,-1,uid_852
0,220000.0,2,2,1,44,2,2,0,0,0,0,uid_680
1,130000.0,2,1,2,28,-2,-2,-2,-2,-1,-1,uid_2615
0,500000.0,2,1,1,52,-2,-2,-2,-2,-2,-2,uid_26242
0,200000.0,2,1,2,26,0,-1,-1,-1,-1,-2,uid_489
0,230000.0,1,2,2,32,0,0,0,0,0,0,uid_26183
0,40000.0,1,5,2,37,0,0,0,0,-1,0,uid_6934
0,240000.0,1,3,2,32,-1,-1,-1,-1,-1,-1,uid_25407
0,340000.0,2,2,1,45,-2,-2,-2,-2,-2,-2,uid_7126
0,30000.0,2,2,2,22,2,2,2,-1,-1,2,uid_3042
0,120000.0,2,3,2,46,0,0,0,0,0,0,uid_22960
0,20000.0,1,2,1,36,2,2,2,2,2,2,uid_25140
0,120000.0,2,3,2,26,-1,-1,-1,-1,-1,-1,uid_727
0,20000.0,1,3,1,37,0,-1,-1,-1,-1,-1,uid_23943
0,110000.0,2,2,2,24,-1,-1,-1,-1,-1,0,uid_5750
0,270000.0,2,1,2,26,0,0,0,0,0,0,uid_2504
0,80000.0,1,1,2,29,-1,0,0,0,0,0,uid_10707
0,140000.0,2,2,2,24,0,0,2,2,2,2,uid_26310
1,150000.0,1,1,2,28,-1,2,2,-2,-2,-2,uid_10255
0,420000.0,2,1,1,40,-2,-2,-2,-2,-2,-2,uid_24357
0,220000.0,2,1,1,54,1,-2,-1,-1,-1,-1,uid_3294
0,500000.0,2,2,1,42,0,0,0,0,0,-1,uid_5961
0,100000.0,1,2,1,35,-1,-1,-1,-1,-1,-1,uid_10552
0,240000.0,2,5,1,41,2,2,2,2,2,2,uid_54
0,130000.0,2,1,2,25,0,0,0,0,0,0,uid_4158
1,70000.0,2,2,2,25,0,0,0,0,0,0,uid_28511
0,50000.0,1,2,2,30,1,-2,-2,-2,-2,-2,uid_5388
0,90000.0,2,1,2,27,0,0,0,0,0,0,uid_3449
0,50000.0,1,1,2,34,-1,-1,-1,0,0,0,uid_3304
0,20000.0,1,3,2,24,0,0,0,0,0,0,uid_26118
0,80000.0,2,1,2,28,1,2,0,0,0,2,uid_24363
0,500000.0,2,1,1,41,0,0,0,0,0,0,uid_23373
1,130000.0,1,2,1,48,2,0,0,0,0,0,uid_5261
0,30000.0,2,2,1,43,0,0,0,2,2,2,uid_25011
0,260000.0,1,1,2,29,-1,-1,-1,-1,-1,0,uid_26832
0,480000.0,1,1,1,66,-1,-1,-1,-1,-1,-1,uid_24155
1,80000.0,2,3,1,42,2,2,2,2,0,0,uid_11115
0,280000.0,2,2,1,31,0,0,0,0,0,0,uid_26167
1,200000.0,1,1,1,34,2,2,2,2,2,2,uid_2919
0,150000.0,1,3,1,39,-2,-2,-2,-2,-2,-2,uid_7236
0,140000.0,2,1,1,45,-1,-1,-1,-1,-1,-1,uid_2671
0,120000.0,2,1,2,25,0,0,-1,0,0,-1,uid_5983
0,210000.0,2,2,2,30,-1,0,0,0,0,0,uid_1332
0,280000.0,2,1,2,32,0,0,0,0,0,0,uid_444
0,180000.0,2,2,2,33,1,-2,-2,-2,-2,-2,uid_8314
0,200000.0,2,1,1,37,-1,-1,-1,-1,0,0,uid_10191
0,200000.0,2,1,2,25,-2,-2,-2,-2,-2,-2,uid_9993
0,120000.0,2,2,2,24,0,0,0,0,0,0,uid_10437
0,50000.0,1,3,1,65,0,0,0,0,0,0,uid_11000
0,30000.0,2,3,1,22,2,2,0,0,0,0,uid_6997
0,230000.0,1,2,2,30,0,0,0,0,0,0,uid_25766
1,200000.0,1,1,2,26,2,2,2,2,2,2,uid_2437
1,170000.0,1,1,1,40,-1,-1,-1,-1,-1,0,uid_10054
0,330000.0,1,1,2,44,0,0,0,0,0,0,uid_23834
0,80000.0,2,3,2,25,0,0,0,0,0,0,uid_28090
0,70000.0,2,2,1,32,1,2,2,2,2,2,uid_5897
0,80000.0,1,2,2,27,0,0,0,0,0,2,uid_7786
0,450000.0,2,2,1,43,-1,-1,-1,-1,-1,-1,uid_29955
0,220000.0,1,1,2,35,0,0,0,0,0,0,uid_4691
1,30000.0,1,2,2,22,0,0,0,0,0,0,uid_6942
0,20000.0,2,2,2,25,0,0,0,0,0,3,uid_28122
0,200000.0,2,1,1,34,-2,-1,-1,-2,-2,-1,uid_10147
0,320000.0,2,1,1,37,-2,-2,-2,-2,-2,-2,uid_23926
0,110000.0,2,2,1,34,0,0,2,2,2,2,uid_29817
0,360000.0,2,1,2,29,0,0,0,0,0,0,uid_1576
0,50000.0,2,2,2,42,0,0,-1,0,0,0,uid_4774
0,380000.0,1,1,2,27,-1,0,0,0,0,0,uid_2771
0,360000.0,1,3,1,49,0,0,0,0,0,0,uid_22697
1,50000.0,1,3,1,42,2,0,0,2,0,0,uid_7215
0,20000.0,2,1,2,28,0,0,0,-2,-2,-2,uid_27826
0,50000.0,1,2,2,37,0,0,0,0,0,0,uid_22714
0,290000.0,2,2,1,32,0,0,0,0,0,0,uid_25405
0,150000.0,1,1,1,27,-1,-1,-1,-1,-2,-2,uid_23761
0,360000.0,2,2,1,27,0,0,0,0,0,0,uid_26601
0,30000.0,2,2,2,25,0,0,0,0,0,0,uid_6319
1,60000.0,2,2,1,30,0,0,0,0,0,0,uid_8120
0,210000.0,2,1,1,46,0,0,0,0,0,0,uid_5570
0,10000.0,1,1,2,23,0,0,0,0,0,0,uid_24219
0,500000.0,1,1,2,39,-1,-1,-1,-1,0,-1,uid_24995
0,150000.0,2,3,2,38,1,-2,-1,2,2,2,uid_10064
0,20000.0,1,1,3,47,0,0,0,3,2,0,uid_2477
0,450000.0,1,1,2,31,-1,-1,-1,-1,-1,-1,uid_8632
1,70000.0,2,3,1,46,0,0,0,2,2,2,uid_9793
0,280000.0,1,1,2,25,0,0,0,0,0,0,uid_24450
0,50000.0,2,2,1,30,0,0,0,0,0,0,uid_1792
0,300000.0,1,2,1,40,0,0,0,0,0,0,uid_6203
0,360000.0,1,2,2,38,-2,-2,-2,-2,-1,0,uid_25649
0,20000.0,1,3,1,44,0,0,0,0,0,0,uid_7781
0,60000.0,2,2,1,30,0,0,0,0,0,0,uid_27394
0,20000.0,2,1,2,22,0,0,0,0,0,0,uid_28624
0,140000.0,1,2,1,36,1,-1,0,0,0,0,uid_24884
0,360000.0,1,2,1,47,0,-1,-1,-1,-1,-1,uid_1981
0,30000.0,1,2,2,28,1,-2,-2,-2,-1,-1,uid_22919
0,490000.0,2,2,1,38,-2,-2,-2,-2,-2,-2,uid_28484
0,380000.0,1,1,1,53,1,-1,-1,-1,-1,-1,uid_26344
0,70000.0,2,2,1,34,0,0,0,0,0,0,uid_8957
0,130000.0,1,2,2,33,1,2,2,0,0,0,uid_9194
0,50000.0,2,2,2,23,0,0,0,0,0,0,uid_29755
0,310000.0,2,2,2,28,0,0,0,0,0,0,uid_3776
0,180000.0,2,2,1,32,-1,2,-1,-1,-1,-1,uid_7098
0,220000.0,1,2,2,29,0,0,0,-2,-2,-2,uid_6324
0,360000.0,1,2,1,33,1,2,2,7,6,5,uid_25159
0,100000.0,1,3,2,42,0,0,0,0,0,0,uid_24800
0,200000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,uid_29076
0,240000.0,2,1,1,45,-1,-1,-1,-1,-1,-1,uid_22882
1,20000.0,1,2,2,26,0,0,0,0,0,0,uid_24151
1,50000.0,2,3,1,36,0,0,0,0,0,2,uid_4440
0,140000.0,2,2,3,30,0,0,0,0,0,0,uid_25743
1,100000.0,2,2,2,26,1,2,0,0,0,0,uid_26830
0,20000.0,1,3,2,49,0,0,0,-1,0,-1,uid_27908
0,140000.0,1,2,2,24,0,0,0,0,0,0,uid_28923
0,120000.0,2,1,2,28,0,0,0,0,0,0,uid_5609
0,30000.0,1,2,2,23,0,0,0,0,0,0,uid_8612
0,50000.0,1,2,1,37,0,0,0,0,-2,-2,uid_9466
0,320000.0,2,2,1,44,-1,-1,-1,-1,-1,-1,uid_2724
0,70000.0,2,3,1,34,1,2,0,0,0,0,uid_25230
1,50000.0,2,1,2,23,2,2,2,2,2,2,uid_23553
0,110000.0,2,2,1,41,0,0,0,0,0,0,uid_27920
0,30000.0,1,2,2,36,3,2,2,2,3,2,uid_23477
0,50000.0,2,2,1,49,-1,-1,0,0,-1,-1,uid_3614
0,130000.0,1,3,1,48,0,0,0,-2,-2,-1,uid_26619
1,50000.0,1,3,1,30,2,2,2,0,0,0,uid_27873
0,170000.0,1,2,2,29,-2,-2,-2,-2,-2,-2,uid_29390
1,190000.0,2,1,2,41,-1,-1,-1,-1,-1,-1,uid_23975
0,240000.0,2,2,1,32,0,0,0,0,0,0,uid_4649
0,490000.0,1,1,1,35,0,0,0,0,0,0,uid_6440
0,290000.0,1,1,1,46,-1,-1,-2,-1,-1,-2,uid_8772
0,260000.0,2,1,1,60,1,-2,-1,-1,-1,-1,uid_28194
0,60000.0,2,3,2,23,0,0,0,0,-1,0,uid_1253
0,160000.0,2,1,2,31,-1,-1,-1,-1,0,-1,uid_602
0,200000.0,1,1,2,26,0,0,-1,0,0,-2,uid_27554
1,70000.0,1,3,2,26,0,0,2,0,0,0,uid_9521
0,30000.0,2,2,2,24,0,0,0,0,0,0,uid_29046
0,180000.0,1,1,2,35,0,0,0,0,0,0,uid_25345
0,80000.0,2,3,2,24,0,0,0,0,0,0,uid_8311
0,240000.0,2,1,1,40,-1,-1,-1,-1,-1,-1,uid_10163
1,20000.0,1,1,2,37,2,2,2,2,2,0,uid_27259
1,220000.0,2,1,2,29,3,3,2,2,2,0,uid_26290
1,290000.0,2,2,1,37,-1,0,0,0,0,0,uid_1427
1,270000.0,1,2,1,44,2,0,0,0,0,0,uid_10396
0,30000.0,1,1,2,24,0,0,0,2,0,0,uid_9641
0,60000.0,2,2,2,41,0,0,0,0,0,0,uid_10466
0,200000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,uid_25194
0,50000.0,2,2,2,38,0,0,0,0,0,0,uid_2080
1,180000.0,2,3,2,26,0,0,0,0,0,0,uid_29362
1,180000.0,1,1,2,27,-2,-1,2,2,-2,-2,uid_4759
0,360000.0,2,2,2,33,0,0,-1,-1,0,-1,uid_8739
1,80000.0,2,3,1,43,2,2,3,3,2,3,uid_22820
0,100000.0,1,1,2,28,0,0,0,0,0,0,uid_725
1,180000.0,2,1,2,34,1,-2,-2,-1,-1,-1,uid_915
0,50000.0,2,3,1,29,0,0,0,0,0,0,uid_1835
0,30000.0,2,2,2,29,2,2,0,0,0,0,uid_23932
0,500000.0,2,1,2,28,0,0,0,0,0,0,uid_5713
0,220000.0,1,2,1,43,0,0,0,0,0,0,uid_28556
0,270000.0,2,3,1,58,-2,-2,-2,-2,-2,-2,uid_6515
1,150000.0,1,2,1,32,0,0,0,0,0,0,uid_27478
1,100000.0,1,2,1,24,2,2,2,2,2,2,uid_25030
0,360000.0,1,1,2,28,-2,-2,-2,-2,-1,-1,uid_29533
1,100000.0,2,2,2,35,-1,-1,-1,-1,-1,0,uid_5545
0,150000.0,2,1,1,41,-1,-1,-1,-1,-1,-1,uid_24104
1,140000.0,2,1,2,25,3,2,0,0,0,0,uid_29104
1,20000.0,2,2,1,26,0,0,0,0,2,0,uid_25317
0,110000.0,1,2,2,47,0,0,0,0,0,0,uid_8080
1,50000.0,1,3,2,29,2,2,3,3,3,3,uid_26843
1,160000.0,1,3,2,28,2,2,2,2,2,0,uid_10541
0,170000.0,1,1,1,45,-1,-1,-1,-1,-1,-1,uid_23254
1,340000.0,2,1,2,42,0,0,0,0,0,0,uid_2201
0,20000.0,1,3,2,41,1,2,-1,-1,-1,-1,uid_8158
0,50000.0,2,2,2,24,-1,-1,-1,0,-1,-1,uid_479
0,130000.0,1,2,1,52,0,0,2,2,0,0,uid_3860
0,80000.0,2,1,2,28,0,0,0,2,2,0,uid_29880
0,330000.0,1,1,2,36,-2,-2,-2,-2,-2,-2,uid_3591
0,280000.0,2,1,1,51,-1,-1,-1,-1,-1,-1,uid_3737
0,50000.0,1,3,1,54,1,2,2,0,0,0,uid_28522
0,210000.0,2,3,1,35,0,0,0,0,0,0,uid_10780
0,30000.0,2,2,1,38,1,2,2,0,0,0,uid_26196
0,30000.0,2,2,1,31,0,0,2,0,0,0,uid_29601
0,80000.0,2,2,2,41,-1,2,2,2,2,2,uid_10019
0,80000.0,2,3,1,54,0,0,0,0,-1,-1,uid_26405
0,60000.0,1,2,2,42,0,0,0,-1,0,0,uid_8592
0,40000.0,1,1,2,26,1,-2,-2,-2,-1,0,uid_8907
0,180000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,uid_25142
0,130000.0,2,2,2,31,0,0,0,0,0,0,uid_28983
1,200000.0,1,1,1,27,2,2,2,2,0,0,uid_3005
0,80000.0,1,2,2,27,1,2,0,0,-2,-2,uid_26248
1,30000.0,2,3,2,50,-1,-1,2,-1,-1,-2,uid_28956
1,90000.0,1,3,2,25,0,0,0,0,-2,-2,uid_6587
0,360000.0,2,3,1,40,1,-2,-2,-2,-2,-2,uid_5895
0,260000.0,1,2,1,37,0,0,0,0,0,0,uid_9086
0,50000.0,1,3,1,42,0,0,2,2,0,0,uid_3784
0,50000.0,2,1,1,34,-2,-2,-2,-2,-2,-2,uid_25363
0,180000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,uid_7165
0,60000.0,1,2,2,24,0,0,0,0,0,0,uid_29823
1,310000.0,1,1,2,29,2,0,0,0,0,0,uid_8782
0,30000.0,2,2,1,43,0,0,2,0,0,2,uid_6839
0,280000.0,2,1,2,26,0,0,0,0,0,0,uid_26719
0,230000.0,2,1,2,33,0,0,0,0,0,0,uid_25960
0,230000.0,2,1,2,29,0,0,-1,-1,0,0,uid_8851
0,180000.0,1,2,2,34,0,0,0,0,0,0,uid_22879
0,260000.0,2,2,1,41,-1,-1,-1,-1,-1,-1,uid_29581
0,210000.0,2,1,2,29,-1,-1,-1,-1,2,-1,uid_642
0,20000.0,1,5,1,28,0,0,0,-2,-2,-2,uid_8050
0,80000.0,2,2,1,43,0,0,0,0,0,0,uid_8417
0,150000.0,2,2,1,31,2,0,0,0,0,0,uid_3394
1,50000.0,1,2,2,40,2,0,0,2,0,0,uid_23158
0,30000.0,2,1,1,38,2,0,0,0,0,0,uid_29352
0,180000.0,2,3,1,31,-2,-2,-2,-2,-2,-2,uid_24243
0,140000.0,1,2,1,34,0,0,0,0,0,0,uid_6197
0,110000.0,1,2,1,39,0,0,0,0,0,0,uid_29616
0,140000.0,1,2,2,39,1,-1,0,-1,0,0,uid_28906
0,380000.0,2,1,2,34,2,2,2,2,2,2,uid_8449
0,200000.0,1,2,2,27,0,0,0,0,0,0,uid_10468
0,500000.0,1,3,1,49,0,0,0,0,0,0,uid_9165
0,20000.0,1,2,2,24,-1,2,2,2,0,0,uid_6701
0,260000.0,2,3,1,59,0,0,0,0,0,0,uid_29666
0,160000.0,2,1,2,31,-1,-1,-1,-1,-2,-2,uid_1545
0,380000.0,2,1,2,31,0,0,0,0,0,0,uid_28756
0,50000.0,2,3,2,51,-1,-1,2,-1,-1,-1,uid_25038
0,260000.0,2,2,1,38,0,0,0,0,0,0,uid_5099
0,190000.0,2,2,2,27,0,0,0,0,0,0,uid_8681
0,250000.0,2,2,2,36,-1,-1,-1,-1,-1,-1,uid_7701
1,360000.0,1,2,1,49,1,-2,-2,-2,-2,-2,uid_25053
0,50000.0,2,1,2,25,0,0,0,0,0,0,uid_25127
1,30000.0,1,1,2,28,-1,-1,2,0,0,0,uid_5679
1,280000.0,2,2,1,30,2,0,0,0,0,0,uid_9553
0,60000.0,2,1,2,22,0,0,0,0,0,0,uid_23715
0,280000.0,1,2,1,40,0,0,0,0,0,0,uid_9204
0,80000.0,2,2,2,44,0,0,0,0,-1,-1,uid_25339
0,20000.0,2,3,2,52,0,0,0,0,0,2,uid_9261
0,30000.0,2,2,1,46,0,0,0,0,0,0,uid_4652
0,200000.0,1,1,2,27,1,-2,-1,0,-1,-1,uid_7211
1,20000.0,2,2,2,25,2,0,0,0,0,-2,uid_1514
0,180000.0,1,1,1,35,0,0,0,0,0,0,uid_29573
0,180000.0,2,2,2,39,0,-1,-1,-1,-1,-1,uid_7616
0,180000.0,2,1,1,47,1,-2,-1,-1,-1,-2,uid_25831
0,400000.0,1,2,1,35,0,0,0,0,-1,0,uid_27062
0,120000.0,2,3,2,47,-1,0,0,-1,-1,-1,uid_23577
0,400000.0,2,1,1,28,-1,-1,-1,-1,-1,0,uid_9034
0,20000.0,2,2,2,40,-1,-1,-1,-1,-1,-2,uid_27480
0,290000.0,1,2,2,30,-1,-1,3,2,-1,-1,uid_28523
0,50000.0,2,2,1,54,0,0,0,0,0,0,uid_29892
0,30000.0,1,2,2,34,0,0,0,0,0,0,uid_7585
0,100000.0,2,2,2,26,-1,-1,-1,-1,-1,-1,uid_11108
0,360000.0,2,2,1,42,0,0,0,0,0,0,uid_28506
0,520000.0,1,1,1,38,0,0,0,0,0,0,uid_27750
1,10000.0,2,1,2,22,0,0,2,0,0,0,uid_25728
0,50000.0,1,3,1,46,0,0,0,0,0,0,uid_28642
1,30000.0,2,2,2,35,2,2,0,0,0,0,uid_6795
1,20000.0,1,3,2,48,3,2,2,7,7,7,uid_27367
0,180000.0,2,2,1,30,-1,-1,-1,-1,-1,-1,uid_4088
0,360000.0,2,2,2,34,0,0,0,0,0,0,uid_8143
1,150000.0,2,2,1,50,-2,-2,-2,-2,-2,-2,uid_26380
0,240000.0,1,3,1,55,0,0,0,0,0,0,uid_23596
0,230000.0,2,3,2,46,0,0,0,0,0,0,uid_27871
0,200000.0,2,3,1,48,-2,-2,-2,-2,-2,-2,uid_3490
